id2,County,Population,log_pop
27005,"Becker County, Minnesota",33734,10.42626150981796
27007,"Beltrami County, Minnesota",46106,10.738698372359542
27009,"Benton County, Minnesota",39992,10.596434713093407
27011,"Big Stone County, Minnesota",5050,8.527143522269405
27013,"Blue Earth County, Minnesota",66441,11.104069614787955
27015,"Brown County, Minnesota",25331,10.139784221095251
27017,"Carlton County, Minnesota",35738,10.483969827438607
27019,"Carver County, Minnesota",100262,11.515542038753383
27021,"Cass County, Minnesota",28993,10.274809700521592
27023,"Chippewa County, Minnesota",12133,9.403684292051873
27025,"Chisago County, Minnesota",54748,10.910496117331157
27027,"Clay County, Minnesota",62875,11.04890390740204
27029,"Clearwater County, Minnesota",8827,9.085570485020233
27031,"Cook County, Minnesota",5286,8.572817095164234
27033,"Cottonwood County, Minnesota",11470,9.347490210123416
27035,"Crow Wing County, Minnesota",63940,11.065700422613832
27037,"Dakota County, Minnesota",417486,12.942006289776675
27039,"Dodge County, Minnesota",20506,9.928472805230037
27041,"Douglas County, Minnesota",37456,10.530922189730692
27043,"Faribault County, Minnesota",13935,9.542158939916048
27045,"Fillmore County, Minnesota",21003,9.952420563645306
27047,"Freeborn County, Minnesota",30446,10.3237099016192
27049,"Goodhue County, Minnesota",46676,10.750985392925998
27051,"Grant County, Minnesota",5956,8.6921543938039
27053,"Hennepin County, Minnesota",1232483,14.024541391700408
27055,"Houston County, Minnesota",18814,9.842356552531896
27057,"Hubbard County, Minnesota",20718,9.938758166618047
27059,"Isanti County, Minnesota",39025,10.571957745383633
27061,"Itasca County, Minnesota",45242,10.719781137917781
27063,"Jackson County, Minnesota",9944,9.204724633190548
27065,"Kanabec County, Minnesota",15830,9.669662152875057
27067,"Kandiyohi County, Minnesota",42495,10.657141700932726
27069,"Kittson County, Minnesota",4333,8.374015421739909
27071,"Koochiching County, Minnesota",12628,9.443671849677882
27073,"Lac qui Parle County, Minnesota",6715,8.812099108957337
27075,"Lake County, Minnesota",10625,9.270964993792617
27077,"Lake of the Woods County, Minnesota",3814,8.246433786160365
27079,"Le Sueur County, Minnesota",27591,10.225244911570808
27081,"Lincoln County, Minnesota",5783,8.662677858158219
27083,"Lyon County, Minnesota",25699,10.154207359620441
27085,"McLeod County, Minnesota",35842,10.486875669103334
27087,"Mahnomen County, Minnesota",5465,8.60611940061064
27089,"Marshall County, Minnesota",9324,9.140347000155648
27091,"Martin County, Minnesota",19829,9.894900791598806
27093,"Meeker County, Minnesota",23110,10.048020703268426
27095,"Mille Lacs County, Minnesota",25866,10.16068464397519
27097,"Morrison County, Minnesota",32821,10.398823833405986
27099,"Mower County, Minnesota",39163,10.575487702494618
27101,"Murray County, Minnesota",8329,9.02749867993534
27103,"Nicollet County, Minnesota",33575,10.421537021391439
27105,"Nobles County, Minnesota",21848,9.99186466315354
27107,"Norman County, Minnesota",6579,8.791638037085997
27109,"Olmsted County, Minnesota",153102,11.938859644917732
27111,"Otter Tail County, Minnesota",58085,10.969662733947574
27113,"Pennington County, Minnesota",14235,9.563458999712138
27115,"Pine County, Minnesota",28874,10.27069681518976
27117,"Pipestone County, Minnesota",9202,9.127176130715414
27119,"Polk County, Minnesota",31660,10.362809333435003
27121,"Pope County, Minnesota",11049,9.310095205113175
27123,"Ramsey County, Minnesota",540649,13.200525548746521
27125,"Red Lake County, Minnesota",4007,8.295798110636145
27127,"Redwood County, Minnesota",15263,9.633186877915122
27129,"Renville County, Minnesota",14660,9.592877975440642
27131,"Rice County, Minnesota",65622,11.091666284563281
27133,"Rock County, Minnesota",9564,9.165761328578215
27135,"Roseau County, Minnesota",15626,9.65669147255669
27137,"St. Louis County, Minnesota",199980,12.20597264052984
27139,"Scott County, Minnesota",143680,11.875343883536026
27141,"Sherburne County, Minnesota",93528,11.446016135686655
27143,"Sibley County, Minnesota",14827,9.604205122018026
27145,"Stearns County, Minnesota",155652,11.955378025128674
27147,"Steele County, Minnesota",36805,10.513388984492806
27149,"Stevens County, Minnesota",9693,9.179159254492609
27151,"Swift County, Minnesota",9419,9.150484204822817
27153,"Todd County, Minnesota",24233,10.095470619600714
27155,"Traverse County, Minnesota",3356,8.118505067587098
27157,"Wabasha County, Minnesota",21273,9.965193941972107
27159,"Wadena County, Minnesota",13761,9.529593783265282
27161,"Waseca County, Minnesota",18911,9.847499042327273
27163,"Washington County, Minnesota",253117,12.441607111405222
27165,"Watonwan County, Minnesota",10908,9.297251743965479
27167,"Wilkin County, Minnesota",6358,8.757469141470748
27169,"Winona County, Minnesota",50948,10.83856078370965
27171,"Wright County, Minnesota",132550,11.794715211717172
27173,"Yellow Medicine County, Minnesota",9935,9.203819154985917
28001,"Adams County, Mississippi",31248,10.34971065311646
28003,"Alcorn County, Mississippi",37304,10.526855838488157
28005,"Amite County, Mississippi",12458,9.430118265814091
28007,"Attala County, Mississippi",18934,9.848714526688836
28009,"Benton County, Mississippi",8264,9.019664010799474
28011,"Bolivar County, Mississippi",32737,10.39626121569437
28013,"Calhoun County, Mississippi",14610,9.589461504744746
28015,"Carroll County, Mississippi",10255,9.235520670506482
28017,"Chickasaw County, Mississippi",17246,9.75533551151227
28019,"Choctaw County, Mississippi",8242,9.016998311898762
28021,"Claiborne County, Mississippi",9139,9.120306249272202
28023,"Clarke County, Mississippi",15888,9.673319386284954
28025,"Clay County, Mississippi",19850,9.895959286115337
28027,"Coahoma County, Mississippi",23809,10.077818939438902
28029,"Copiah County, Mississippi",28482,10.257027587779373
28031,"Covington County, Mississippi",19569,9.881701960464206
28033,"DeSoto County, Mississippi",175611,12.076026600590222
28035,"Forrest County, Mississippi",75979,11.238212265296752
28037,"Franklin County, Mississippi",7782,8.9595686535445
28039,"George County, Mississippi",23695,10.073019334401689
28041,"Greene County, Mississippi",13408,9.503606822721864
28043,"Grenada County, Mississippi",21275,9.965287953441575
28045,"Hancock County, Mississippi",46791,10.753446155719935
28047,"Harrison County, Mississippi",203234,12.222113303524205
28049,"Hinds County, Mississippi",241229,12.39350196878033
28051,"Holmes County, Mississippi",17999,9.798071479779479
28053,"Humphreys County, Mississippi",8513,9.049349685884057
28055,"Issaquena County, Mississippi",1294,7.165493475060845
28057,"Itawamba County, Mississippi",23529,10.065988981880777
28059,"Jackson County, Mississippi",141241,11.858222930164526
28061,"Jasper County, Mississippi",16578,9.715831794151471
28063,"Jefferson County, Mississippi",7297,8.89521858376562
28065,"Jefferson Davis County, Mississippi",11385,9.34005197849784
28067,"Jones County, Mississippi",67953,11.126571568715077
28069,"Kemper County, Mississippi",9896,9.199885914072324
28071,"Lafayette County, Mississippi",53796,10.89295439394344
28073,"Lamar County, Mississippi",60914,11.017218312335938
28075,"Lauderdale County, Mississippi",77755,11.261318136655438
28077,"Lawrence County, Mississippi",12749,9.453208116138121
28079,"Leake County, Mississippi",22620,10.026589749670112
28081,"Lee County, Mississippi",85381,11.354878872588175
28083,"Leflore County, Mississippi",29856,10.304141103647071
28085,"Lincoln County, Mississippi",34523,10.449381047562612
28087,"Lowndes County, Mississippi",59602,10.995444409537395
28089,"Madison County, Mississippi",105114,11.562800754463877
28091,"Marion County, Mississippi",25251,10.136621037879685
28093,"Marshall County, Mississippi",35801,10.485731104959568
28095,"Monroe County, Mississippi",35873,10.487740202378962
28097,"Montgomery County, Mississippi",10187,9.228867676590067
28099,"Neshoba County, Mississippi",29403,10.288851988937289
28101,"Newton County, Mississippi",21558,9.978502256341574
28103,"Noxubee County, Mississippi",11038,9.309099143999447
28105,"Oktibbeha County, Mississippi",49833,10.816432694159186
28107,"Panola County, Mississippi",34164,10.438927737066038
28109,"Pearl River County, Mississippi",55310,10.920709002988724
28111,"Perry County, Mississippi",12245,9.412872969386267
28113,"Pike County, Mississippi",39667,10.588274886751593
28115,"Pontotoc County, Mississippi",31550,10.35932886796936
28117,"Prentiss County, Mississippi",25256,10.136819030237827
28119,"Quitman County, Mississippi",7349,8.90231952852887
28121,"Rankin County, Mississippi",150228,11.919909419047663
28123,"Scott County, Mississippi",28207,10.247325453073348
28125,"Sharkey County, Mississippi",4552,8.423321975806166
28127,"Simpson County, Mississippi",26912,10.200327562772674
28129,"Smith County, Mississippi",15909,9.67464026580524
28131,"Stone County, Mississippi",18012,9.798793481421463
28133,"Sunflower County, Mississippi",26407,10.181384405503108
28135,"Tallahatchie County, Mississippi",14394,9.57456673206775
28137,"Tate County, Mississippi",28201,10.247112717290387
28139,"Tippah County, Mississippi",22190,10.007397015926639
28141,"Tishomingo County, Mississippi",19491,9.877708099548641
28143,"Tunica County, Mississippi",10234,9.233470789365038
28145,"Union County, Mississippi",28311,10.251005700689444
28147,"Walthall County, Mississippi",14599,9.58870831219998
28149,"Warren County, Mississippi",47140,10.760877176490123
28151,"Washington County, Mississippi",47231,10.762805735649291
28153,"Wayne County, Mississippi",20480,9.927204079153444
28155,"Webster County, Mississippi",9767,9.186764635447478
28157,"Wilkinson County, Mississippi",9047,9.110188490025742
28159,"Winston County, Mississippi",18160,9.806976652155285
28161,"Yalobusha County, Mississippi",12471,9.431161227920747
28163,"Yazoo County, Mississippi",27264,10.213322429629041
29001,"Adair County, Missouri",25359,10.140888975597038
29003,"Andrew County, Missouri",17350,9.761347785375005
29005,"Atchison County, Missouri",5293,8.574140471857987
29007,"Audrain County, Missouri",26021,10.16665918330341
29009,"Barry County, Missouri",35732,10.48380192482173
29011,"Barton County, Missouri",11908,9.384965722135666
29013,"Bates County, Missouri",16417,9.706072662294519
29015,"Benton County, Missouri",18839,9.843684468165375
29017,"Bollinger County, Missouri",12052,9.396985900250192
29019,"Boone County, Missouri",176594,12.081608591489893
29021,"Buchanan County, Missouri",88938,11.395694776741914
29023,"Butler County, Missouri",42739,10.662867131313503
29025,"Caldwell County, Missouri",9062,9.111845125227083
29027,"Callaway County, Missouri",45078,10.716149601597216
29029,"Camden County, Missouri",44497,10.703177050151451
29031,"Cape Girardeau County, Missouri",78913,11.2761012587876
29033,"Carroll County, Missouri",8913,9.095266164130717
29035,"Carter County, Missouri",6168,8.727129915243166
29037,"Cass County, Missouri",102845,11.540978279412263
29039,"Cedar County, Missouri",14016,9.547954813176172
29041,"Chariton County, Missouri",7516,8.924789360533357
29043,"Christian County, Missouri",84401,11.34333452885509
29045,"Clark County, Missouri",6723,8.813289762469037
29047,"Clay County, Missouri",239085,12.384574416221263
29049,"Clinton County, Missouri",20610,9.933531673884504
29051,"Cole County, Missouri",76631,11.246756973598734
29053,"Cooper County, Missouri",17712,9.781997654948418
29055,"Crawford County, Missouri",24302,10.098313930468557
29057,"Dade County, Missouri",7631,8.939974177289633
29059,"Dallas County, Missouri",16448,9.707959168254892
29061,"Daviess County, Missouri",8209,9.012986392348266
29063,"DeKalb County, Missouri",12613,9.442483307087192
29065,"Dent County, Missouri",15387,9.641278276057378
29067,"Douglas County, Missouri",13358,9.499870735285581
29069,"Dunklin County, Missouri",30535,10.326628845657234
29071,"Franklin County, Missouri",102838,11.540910213504992
29073,"Gasconade County, Missouri",14808,9.602922854253334
29075,"Gentry County, Missouri",6661,8.804024902413179
29077,"Greene County, Missouri",288690,12.573108727018557
29079,"Grundy County, Missouri",10165,9.226705726062447
29081,"Harrison County, Missouri",8556,9.054388070202297
29083,"Henry County, Missouri",21594,9.980170777307086
29085,"Hickory County, Missouri",9269,9.134430777875833
29087,"Holt County, Missouri",4448,8.400209835930418
29089,"Howard County, Missouri",10058,9.21612361673191
29091,"Howell County, Missouri",40210,10.60187099989132
29093,"Iron County, Missouri",10022,9.21253795551967
29095,"Jackson County, Missouri",691801,13.447053620988642
29097,"Jasper County, Missouri",119111,11.687811110440409
29099,"Jefferson County, Missouri",224226,12.320409750782257
29101,"Johnson County, Missouri",53942,10.895664674241416
29103,"Knox County, Missouri",3934,8.277411998949004
29105,"Laclede County, Missouri",35490,10.477006245640542
29107,"Lafayette County, Missouri",32618,10.392619562216863
29109,"Lawrence County, Missouri",38381,10.555317824459362
29111,"Lewis County, Missouri",10134,9.223651386035854
29113,"Lincoln County, Missouri",55267,10.919931264360121
29115,"Linn County, Missouri",12164,9.406236048797256
29117,"Livingston County, Missouri",15235,9.63135069141981
29119,"McDonald County, Missouri",22620,10.026589749670112
29121,"Macon County, Missouri",15170,9.627075072342578
29123,"Madison County, Missouri",12443,9.428913494775632
29125,"Maries County, Missouri",8858,9.089076284483143
29127,"Marion County, Missouri",28894,10.271389240089327
29129,"Mercer County, Missouri",3699,8.215817791832453
29131,"Miller County, Missouri",25206,10.134837340397437
29133,"Mississippi County, Missouri",13799,9.532351404751555
29135,"Moniteau County, Missouri",16018,9.681468368883628
29137,"Monroe County, Missouri",8558,9.054621796976763
29139,"Montgomery County, Missouri",11620,9.360483030405902
29141,"Morgan County, Missouri",20213,9.914081240746999
29143,"New Madrid County, Missouri",17915,9.793393629739054
29145,"Newton County, Missouri",58694,10.980092785941148
29147,"Nodaway County, Missouri",22670,10.028797743501574
29149,"Oregon County, Missouri",10789,9.28628237555134
29151,"Osage County, Missouri",13664,9.522519916028351
29153,"Ozark County, Missouri",9237,9.13097243659261
29155,"Pemiscot County, Missouri",17073,9.745253547271233
29157,"Perry County, Missouri",19285,9.867082870642328
29159,"Pettis County, Missouri",42213,10.650483509456365
29161,"Phelps County, Missouri",44608,10.705668494120196
29163,"Pike County, Missouri",18438,9.82216903135854
29165,"Platte County, Missouri",98309,11.495870858404038
29167,"Polk County, Missouri",31285,10.350894028432464
29169,"Pulaski County, Missouri",52654,10.871497488085595
29171,"Putnam County, Missouri",4853,8.487352349405215
29173,"Ralls County, Missouri",10224,9.232493176617316
29175,"Randolph County, Missouri",24989,10.126191007021934
29177,"Ray County, Missouri",22754,10.032496233099662
29179,"Reynolds County, Missouri",6455,8.772610303280743
29181,"Ripley County, Missouri",13817,9.53365499705667
29183,"St. Charles County, Missouri",390918,12.87625309830339
29185,"St. Clair County, Missouri",9272,9.134754385019587
29186,"Ste. Genevieve County, Missouri",18030,9.799792316197363
29187,"St. Francois County, Missouri",66627,11.106865179779318
29189,"St. Louis County, Missouri",998581,13.814090550230345
29195,"Saline County, Missouri",22980,10.042379551402746
29197,"Schuyler County, Missouri",4394,8.387995252944556
29199,"Scotland County, Missouri",4932,8.503499864284235
29201,"Scott County, Missouri",38745,10.564756994198051
29203,"Shannon County, Missouri",8168,9.007979359844501
29205,"Shelby County, Missouri",6082,8.71308886823731
